Timestamp,Latitude,Longitude
2023-01-01 08:00:00,27.700618,-112.272579
2023-01-01 08:15:00,27.684986,-112.32917
2023-01-01 08:30:00,27.625501,-112.271699
2023-01-01 08:45:00,27.785028,-112.216309
2023-01-01 09:00:00,27.545743,-112.412709
2023-01-01 09:15:00,27.692883,-112.406774
2023-01-01 09:30:00,27.537821,-112.274473
2023-01-01 09:45:00,27.656425,-112.30414
2023-01-01 10:00:00,27.657373,-112.314131
2023-01-01 10:15:00,27.591024,-112.387608
2023-01-01 10:30:00,27.686692,-112.426793
2023-01-01 10:45:00,27.657866,-112.265965
2023-01-01 11:00:00,27.73052,-112.445116
2023-01-01 11:15:00,27.694725,-112.45818
2023-01-01 11:30:00,27.786328,-112.299137
2023-01-01 11:45:00,27.7951,-112.407805
2023-01-01 12:00:00,27.651799,-112.306116
2023-01-01 12:15:00,27.76659,-112.425076
2023-01-01 12:30:00,27.596638,-112.416255
2023-01-01 12:45:00,27.500294,-112.252914
2023-01-01 13:00:00,27.69644,-112.433505
2023-01-01 13:15:00,27.755137,-112.296989
2023-01-01 13:30:00,27.566452,-112.371679
2023-01-01 13:45:00,27.532935,-112.435671
2023-01-01 14:00:00,27.545667,-112.202961
2023-01-01 14:15:00,27.567815,-112.379919
2023-01-01 14:30:00,27.665286,-112.322174
2023-01-01 14:45:00,27.580041,-112.415864
2023-01-01 15:00:00,27.70323,-112.465459
2023-01-01 15:15:00,27.66838,-112.364773
2023-01-01 15:30:00,27.508766,-112.361752
2023-01-01 15:45:00,27.548936,-112.354073
2023-01-01 16:00:00,27.767609,-112.269995
2023-01-01 16:15:00,27.635524,-112.254651
2023-01-01 16:30:00,27.788506,-112.416271
2023-01-01 16:45:00,27.788597,-112.394723
2023-01-01 17:00:00,27.70383,-112.38871
